window_start,window_id,collector,innermost_core_size,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,std_edge_ixp_cosine_dist,unique_peers,clustering_avg_local,frac_p2p_edges,avg_ixp_cosine_dist,as_path_std,origin_changes,discovered_label,event_id,binary_label,provenance,incident_type
2025-11-02T08:30:00+00:00,20251102_0830,rrc05,28,0.2761940022213995,0.5849462365591398,0.7647058823529411,32.2,3.4476604812217,7,1.449675324675325,5,76,23,918,0.022226,0.045825427604373,0,0.19518,14,0.572915600195118,0.2405,0.381403,1.1707717256001555,11,likely_normal,none,0,study,
2025-11-02T08:40:00+00:00,20251102_0840,rrc05,27,0.2765642354683451,0.5827956989247312,0.7647058823529411,32.2,3.677926492458041,7,1.5092676311030742,5,61,37,920,0.060432,0.0448335341145548,0,0.195045,15,0.5726290124508094,0.2403,0.381403,1.2985896919550557,20,likely_normal,none,0,study,
2025-11-02T08:45:00+00:00,20251102_0845,rrc05,28,0.2769344687152906,0.5725806451612904,0.7720588235294118,32.2,3.498147385755455,7,1.368848857644991,5,62,27,723,0.020301,0.0367581945491475,0,0.19489,15,0.5744417291875459,0.241,0.381394,1.3112195159217157,24,likely_normal,none,0,study,
2025-11-02T08:50:00+00:00,20251102_0850,rrc05,27,0.2765642354683451,0.5705645161290323,0.7720588235294118,32.2,3.586723556261163,7,1.3168177003648347,5,68,20,752,0.031979,0.0385281038666683,0,0.194904,14,0.5743333129585961,0.2412,0.381394,1.2162157168954826,80,likely_normal,none,0,study,
2025-11-02T08:55:00+00:00,20251102_0855,rrc05,27,0.2765642354683451,0.5849462365591398,0.7720588235294118,32.2,3.485600596866451,7,1.5207648991083995,6,75,30,957,0.022613,0.055251528293141,0,0.195312,15,0.5734714063356796,0.241,0.381403,0.9801065770350872,33,likely_normal,none,0,study,
2025-11-02T09:00:00+00:00,20251102_0900,rrc05,28,0.2769344687152906,0.5870967741935483,0.7720588235294118,32.2,3.479724888952572,8,1.501116902457185,5,62,43,1021,0.005019,0.0682273673241621,0,0.195298,13,0.5735803137280903,0.2408,0.381403,0.9915010258514322,13,likely_normal,none,0,study,
2025-11-02T09:05:00+00:00,20251102_0905,rrc05,27,0.272072072072072,0.5849462365591398,0.7720588235294118,32.2,3.562163221318703,7,1.357354811360746,5,68,32,818,0.026381,0.0346805232700567,0,0.195251,14,0.5726670585999433,0.2408,0.381403,1.3085702907251475,33,likely_normal,none,0,study,
2025-11-02T09:10:00+00:00,20251102_0910,rrc05,27,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.4069533479949463,7,1.3090299601927509,5,80,22,874,0.019889,0.0750394238688382,0,0.195269,15,0.5730242537404665,0.2413,0.381403,0.9805245970275976,29,likely_normal,none,0,study,
2025-11-02T09:15:00+00:00,20251102_0915,rrc05,27,0.2724324324324324,0.5849462365591398,0.7720588235294118,32.2,3.469857218402961,7,1.310106276318428,5,86,27,891,0.011374,0.0682202304737516,0,0.195191,15,0.5727070736969061,0.2413,0.381403,1.019725039765017,24,likely_normal,none,0,study,
2025-11-02T09:20:00+00:00,20251102_0920,rrc05,28,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.741987044670649,7,1.6263019654016846,5,66,105,816,0.045337,0.0640431643933052,0,0.19568,15,0.5727762699089649,0.2402,0.381403,1.2585789826339553,88,likely_normal,none,0,study,
2025-11-02T09:25:00+00:00,20251102_0925,rrc05,28,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.431085322933511,7,1.14556158374697,5,73,19,773,0.071074,0.0589925639625257,0,0.19568,14,0.5727762699089649,0.2402,0.381403,1.213521036637131,12,likely_normal,none,0,study,
2025-11-02T09:30:00+00:00,20251102_0930,rrc05,28,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.723233888673641,7,1.4988851727982162,5,69,23,786,0.045674,0.0542360721373317,0,0.19568,14,0.5727762699089649,0.2402,0.381403,1.3438672196439396,12,likely_normal,none,0,study,
2025-11-02T09:35:00+00:00,20251102_0935,rrc05,28,0.2727927927927928,0.5870967741935483,0.7720588235294118,32.2,3.56634763086376,7,1.347809667673716,5,65,24,761,0.048528,0.0410928537781595,0,0.195663,13,0.5728207579919818,0.2407,0.381403,1.3076911823763673,11,likely_normal,none,0,study,
2025-11-02T09:40:00+00:00,20251102_0940,rrc05,27,0.272072072072072,0.5849462365591398,0.7720588235294118,32.2,3.4643414888079125,8,1.4059125694517245,6,68,38,923,0.026662,0.0741602470136918,0,0.195694,15,0.572667358551213,0.2403,0.381403,1.0150286065040812,25,likely_normal,none,0,study,
2025-11-02T09:45:00+00:00,20251102_0945,rrc05,28,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.5092097445038624,7,1.317838696861343,5,65,21,765,0.045861,0.0591279030299373,0,0.19568,15,0.5727762699089649,0.2402,0.381403,1.1255857699594836,14,likely_normal,none,0,study,
2025-11-02T09:50:00+00:00,20251102_0950,rrc05,28,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.4673950153636053,7,1.3262981172802497,6,65,21,827,0.039433,0.061626998837498,0,0.19568,14,0.5727762699089649,0.2402,0.381403,1.1146904965149598,14,likely_normal,none,0,study,
2025-11-02T09:55:00+00:00,20251102_0955,rrc05,27,0.272072072072072,0.5849462365591398,0.7720588235294118,32.2,3.4814357708526176,7,1.342704003500328,6,62,25,822,0.060835,0.047037896944278,0,0.195694,14,0.572667358551213,0.2403,0.381403,1.3361016331953983,13,likely_normal,none,0,study,
2025-11-02T10:00:00+00:00,20251102_1000,rrc05,28,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.526968444399637,8,1.4429728546409808,5,64,64,812,0.048935,0.0467025417907029,0,0.19568,14,0.5727762699089649,0.2402,0.381403,1.2941355594571895,10,likely_normal,none,0,study,
2025-11-02T10:05:00+00:00,20251102_1005,rrc05,28,0.2727927927927928,0.5870967741935483,0.7720588235294118,32.2,3.4803484602917343,7,1.3870202673566192,5,61,30,855,0.039709,0.0473745834459155,0,0.195517,14,0.5727730167164556,0.24,0.381403,1.30599436238126,42,likely_normal,none,0,study,
2025-11-02T10:10:00+00:00,20251102_1010,rrc05,28,0.2727927927927928,0.5870967741935483,0.7720588235294118,32.2,3.5291819852941178,7,1.3749382716049383,5,75,24,792,0.049168,0.0469287588046348,0,0.195517,13,0.5727730167164556,0.24,0.381403,1.348951434664089,12,likely_normal,none,0,study,
2025-11-02T10:15:00+00:00,20251102_1015,rrc05,27,0.272072072072072,0.5849462365591398,0.7720588235294118,32.2,3.429546263057469,7,0.6090946586925139,5,77,32,1100,0.019047,0.0886906805086455,0,0.195694,15,0.572667358551213,0.2403,0.381403,0.8809975847357232,14,likely_anomaly,rrc05_as3352_evt_007,1,study,
2025-11-02T10:20:00+00:00,20251102_1020,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.522647754137116,9,1.4604725351410628,8,70,44,809,0.028804,0.0530751649264973,0,0.195285,14,0.5735319685706838,0.2405,0.381394,1.3089991969317676,23,likely_normal,none,0,study,
2025-11-02T10:25:00+00:00,20251102_1025,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.471196306704135,7,1.1976901339230863,5,73,24,855,0.063638,0.0599102869725037,0,0.195285,14,0.5735319685706838,0.2405,0.381394,1.216036467114788,10,likely_normal,none,0,study,
2025-11-02T10:30:00+00:00,20251102_1030,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.577519688171188,7,1.5724168712340996,5,62,31,843,0.040242,0.0700836070040584,0,0.195285,14,0.5735319685706838,0.2405,0.381394,1.127412363221375,13,likely_normal,none,0,study,
2025-11-02T10:35:00+00:00,20251102_1035,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.6061114439784303,7,1.4221710189452126,6,68,25,795,0.050247,0.0465107005184102,0,0.195285,13,0.5735319685706838,0.2405,0.381394,1.373906272768096,12,likely_normal,none,0,study,
2025-11-02T10:40:00+00:00,20251102_1040,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.4928530588907947,7,1.4871410448621842,5,71,37,802,0.042522,0.0559073550265225,0,0.195285,15,0.5735319685706838,0.2405,0.381394,1.187327735986481,12,likely_normal,none,0,study,
2025-11-02T10:45:00+00:00,20251102_1045,rrc05,28,0.2724324324324324,0.5725806451612904,0.7720588235294118,32.2,3.5400958814556547,7,1.4764781043094437,5,68,23,777,0.03728,0.0484494552139941,0,0.195271,15,0.5736403886739999,0.2404,0.381394,1.3354189059288988,10,likely_normal,none,0,study,
2025-11-02T10:50:00+00:00,20251102_1050,rrc05,27,0.2724324324324324,0.5705645161290323,0.7720588235294118,32.2,3.702078239608802,7,1.4711909514304724,5,72,22,778,0.033516,0.0496821357234834,0,0.195123,14,0.5735286279251443,0.2404,0.381394,1.297196873950462,13,likely_normal,none,0,study,
2025-11-02T10:55:00+00:00,20251102_1055,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.586128127920257,7,1.4692011019283746,5,75,35,771,0.048976,0.0469374363806142,0,0.195285,14,0.5735319685706838,0.2405,0.381394,1.3611699627474876,14,likely_normal,none,0,study,
2025-11-02T11:00:00+00:00,20251102_1100,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.6088317857914056,7,1.5261348005502062,6,73,42,792,0.027813,0.0520126986562826,0,0.195285,14,0.5735319685706838,0.2405,0.381394,1.2844033612446917,17,likely_normal,none,0,study,
2025-11-02T11:05:00+00:00,20251102_1105,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.388834793898085,7,1.3702298850574712,5,76,25,807,0.034362,0.0494999292759583,0,0.195285,14,0.5735319685706838,0.2405,0.381394,1.197142302763139,12,likely_normal,none,0,study,
2025-11-02T11:10:00+00:00,20251102_1110,rrc05,27,0.272072072072072,0.5849462365591398,0.7720588235294118,32.2,3.561667266834714,7,1.523439958049292,6,70,25,784,0.043211,0.055613379779242,0,0.195694,13,0.572667358551213,0.2403,0.381403,1.2414743165433328,18,likely_normal,none,0,study,
2025-11-02T11:20:00+00:00,20251102_1120,rrc05,27,0.272072072072072,0.5849462365591398,0.7720588235294118,32.2,3.589930019085704,7,1.46220869200084,5,61,44,735,0.030644,0.0492193712611939,0,0.195694,14,0.572667358551213,0.2403,0.381403,1.2708813680138238,18,likely_normal,none,0,study,
2025-11-02T11:30:00+00:00,20251102_1130,rrc05,27,0.267719298245614,0.5849462365591398,0.7720588235294118,32.6,3.4803153663815314,7,1.437125748502994,5,65,27,926,0.013361,0.0762897303712494,0,0.195689,15,0.5722439442284691,0.2402,0.381403,0.9896652376722804,15,likely_normal,none,0,study,
2025-11-02T11:35:00+00:00,20251102_1135,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.627948322863577,8,1.434387999495777,5,67,28,711,0.081016,0.0528801298236149,0,0.195006,13,0.5741523886372931,0.2409,0.381396,1.3530925269962797,11,likely_normal,none,0,study,
2025-11-02T11:45:00+00:00,20251102_1145,rrc05,27,0.2724324324324324,0.5705645161290323,0.7720588235294118,32.2,3.576071428571429,7,1.3380064308681672,5,72,24,791,0.041502,0.0436328051290377,0,0.195123,14,0.5735286279251443,0.2404,0.381394,1.345327020871733,11,likely_normal,none,0,study,
2025-11-02T11:50:00+00:00,20251102_1150,rrc05,27,0.272072072072072,0.5849462365591398,0.7720588235294118,32.2,3.760680172142332,7,1.5134560906515582,5,71,28,777,0.044837,0.0577027261854869,0,0.195694,15,0.572667358551213,0.2403,0.381403,1.2833152561471957,20,likely_normal,none,0,study,
2025-11-02T11:55:00+00:00,20251102_1155,rrc05,27,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.5450297366185217,7,1.4028484231943033,5,68,29,783,0.043367,0.0491080805959055,0,0.195712,15,0.5730245576570776,0.2408,0.381403,1.3255489105064544,12,likely_normal,none,0,study,
2025-11-02T12:00:00+00:00,20251102_1200,rrc05,27,0.272072072072072,0.5849462365591398,0.7720588235294118,32.2,3.718103084072666,7,1.551435132032147,5,84,40,872,0.052745,0.0499762058175723,0,0.195694,14,0.572667358551213,0.2403,0.381403,1.278756771013016,18,likely_normal,none,0,study,
2025-11-02T12:10:00+00:00,20251102_1210,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.8219259848786313,7,1.5872249060654855,5,67,54,784,0.050416,0.0553450573571297,0,0.195285,14,0.5735319685706838,0.2405,0.381394,1.2423578954060934,30,likely_normal,none,0,study,
2025-11-02T12:15:00+00:00,20251102_1215,rrc05,28,0.2724324324324324,0.5725806451612904,0.7720588235294118,32.2,3.5986731255265374,8,1.4560833520053775,5,62,28,836,0.047013,0.0466755898649069,0,0.195271,14,0.5736403886739999,0.2404,0.381394,1.3347363582414906,14,likely_normal,none,0,study,
2025-11-02T12:20:00+00:00,20251102_1220,rrc05,28,0.2724324324324324,0.5725806451612904,0.7720588235294118,32.2,3.397992625972962,8,1.4633146741303478,5,66,37,818,0.051607,0.0624189199285476,0,0.195271,14,0.5736403886739999,0.2404,0.381394,1.1000202047619432,15,likely_normal,none,0,study,
2025-11-02T12:25:00+00:00,20251102_1225,rrc05,27,0.2724324324324324,0.5705645161290323,0.7720588235294118,32.2,3.607917984513033,7,1.5127217714207124,5,63,24,757,0.043435,0.0619926586873172,0,0.195123,13,0.5735286279251443,0.2404,0.381394,1.2675239857118092,15,likely_normal,none,0,study,
2025-11-02T12:30:00+00:00,20251102_1230,rrc05,28,0.2724324324324324,0.5725806451612904,0.7720588235294118,32.2,3.418241771182948,7,1.5197648123021257,4,69,25,775,0.054434,0.075244012619044,0,0.195271,15,0.5736403886739999,0.2404,0.381394,1.0399008376601424,13,likely_normal,none,0,study,
2025-11-02T12:35:00+00:00,20251102_1235,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.5257974258533857,8,1.4246327955694678,5,70,25,739,0.037318,0.0488358614799353,0,0.195285,13,0.5735319685706838,0.2405,0.381394,1.330523834848406,14,likely_normal,none,0,study,
2025-11-02T12:40:00+00:00,20251102_1240,rrc05,28,0.2724324324324324,0.5725806451612904,0.7720588235294118,32.2,3.588134001252348,8,1.5737690400283386,5,59,38,751,0.047689,0.0573788792141102,0,0.195271,14,0.5736403886739999,0.2404,0.381394,1.2175096045411269,17,likely_normal,none,0,study,
2025-11-02T12:45:00+00:00,20251102_1245,rrc05,27,0.272072072072072,0.5705645161290323,0.7720588235294118,32.2,3.5422535211267605,7,1.4668470906630582,5,63,24,759,0.05649,0.0571543433777661,0,0.195285,13,0.5735319685706838,0.2405,0.381394,1.20302693319875,11,likely_normal,none,0,study,
2025-11-02T12:50:00+00:00,20251102_1250,rrc05,28,0.2724324324324324,0.5870967741935483,0.7720588235294118,32.2,3.577196382428941,7,1.330765639589169,5,64,26,785,0.053144,0.0457372970141435,0,0.19568,14,0.5727762699089649,0.2402,0.381403,1.3239496607456356,12,likely_normal,none,0,study,
2025-11-02T12:55:00+00:00,20251102_1255,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.428302693458743,8,1.416359163591636,5,69,28,767,0.042663,0.057540881980355,0,0.194697,14,0.5743784608998039,0.2421,0.381356,1.1835061603461632,15,likely_normal,none,0,study,
2025-11-02T13:00:00+00:00,20251102_1300,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.536010197578076,7,1.3890018066847336,5,64,33,735,0.032808,0.0488254280585473,0,0.194683,15,0.5744861763435223,0.2419,0.381356,1.299808864955161,18,likely_normal,none,0,study,
2025-11-02T13:05:00+00:00,20251102_1305,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.516482391482392,7,1.3710106382978724,5,63,22,752,0.057545,0.0533251796361412,0,0.194683,13,0.5744861763435223,0.2419,0.381356,1.309069509595784,12,likely_normal,none,0,study,
2025-11-02T13:10:00+00:00,20251102_1310,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.514050343249428,7,1.5593266358946511,5,63,23,856,0.020866,0.0573460055817566,0,0.194406,14,0.5751017151985676,0.2423,0.381358,1.177534944541429,12,likely_normal,none,0,study,
2025-11-02T13:15:00+00:00,20251102_1315,rrc05,28,0.2694736842105263,0.5725806451612904,0.7720588235294118,32.2,3.5246091488129703,7,1.3572396796056685,5,70,41,838,0.059968,0.0434649012542249,0,0.194522,13,0.574482417431346,0.2418,0.381356,1.288188737808079,11,likely_normal,none,0,study,
2025-11-02T13:20:00+00:00,20251102_1320,rrc05,27,0.2691228070175439,0.5705645161290323,0.7720588235294118,32.2,3.55939095895593,7,1.408301736180403,5,72,44,734,0.038499,0.0490440058384813,0,0.194536,14,0.5743747116396546,0.2419,0.381356,1.308623063783415,18,likely_normal,none,0,study,
2025-11-02T13:25:00+00:00,20251102_1325,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.4159874300304427,7,1.355819803338669,5,63,26,881,0.022193,0.0652699624669902,0,0.194697,13,0.5743784608998039,0.2421,0.381356,0.988262927408124,16,likely_normal,none,0,study,
2025-11-02T13:30:00+00:00,20251102_1330,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.4173444054447395,7,1.175477707006369,5,58,32,846,0.042236,0.0584867475374322,0,0.194683,15,0.5744861763435223,0.2419,0.381356,1.1343955462857536,17,likely_normal,none,0,study,
2025-11-02T13:35:00+00:00,20251102_1335,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.3809438040345823,7,1.388182801514332,5,72,28,792,0.035759,0.059537564577606,0,0.194697,14,0.5743784608998039,0.2421,0.381356,1.1345017728602496,9,likely_normal,none,0,study,
2025-11-02T13:40:00+00:00,20251102_1340,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.655615464035792,8,1.5384615384615383,5,65,40,763,0.020823,0.052190914681257,0,0.194697,15,0.5743784608998039,0.2421,0.381356,1.2889261472305629,14,likely_normal,none,0,study,
2025-11-02T13:45:00+00:00,20251102_1345,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.5913461538461537,9,1.4110929853181076,5,71,20,717,0.026265,0.043992843310965,0,0.194697,14,0.5743784608998039,0.2421,0.381356,1.4210884400390562,14,likely_normal,none,0,study,
2025-11-02T13:50:00+00:00,20251102_1350,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.489039639548423,7,1.4012258970757248,5,62,24,902,0.013728,0.0803893656640141,0,0.194697,13,0.5743784608998039,0.2421,0.381356,0.9777775104601434,14,likely_normal,none,0,study,
2025-11-02T13:55:00+00:00,20251102_1355,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.531206951361661,7,1.4532942238267148,4,72,26,724,0.031846,0.0497896600175743,0,0.194697,14,0.5743784608998039,0.2421,0.381356,1.2814942806893803,9,likely_normal,none,0,study,
2025-11-02T14:00:00+00:00,20251102_1400,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.5877363197871044,7,1.489817907553065,6,75,71,917,0.010372,0.0847536963794162,0,0.194697,15,0.5743784608998039,0.2421,0.381356,1.02854597014641,15,likely_normal,none,0,study,
2025-11-02T14:05:00+00:00,20251102_1405,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.635079895949461,8,1.469602234934149,6,63,29,789,0.060563,0.0498625618471687,0,0.194683,13,0.5744861763435223,0.2419,0.381356,1.355390870551963,14,likely_normal,none,0,study,
2025-11-02T14:10:00+00:00,20251102_1410,rrc05,28,0.2691228070175439,0.5870967741935483,0.7720588235294118,32.2,3.606980997058122,7,1.524395329441201,6,68,26,793,0.045749,0.0682248738066838,0,0.195087,14,0.5736265829569303,0.2417,0.381365,1.1658134967194087,82,likely_normal,none,0,study,
2025-11-02T14:15:00+00:00,20251102_1415,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.48581300387394,7,1.3964590964590964,5,73,28,753,0.038772,0.0471090642662759,0,0.194697,14,0.5743784608998039,0.2421,0.381356,1.2819254032427352,10,likely_normal,none,0,study,
2025-11-02T14:20:00+00:00,20251102_1420,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.8807597027250207,7,1.654190827622562,5,67,79,760,0.081403,0.0518819834200092,0,0.194697,15,0.5743784608998039,0.2421,0.381356,1.220364848488674,98,likely_normal,none,0,study,
2025-11-02T14:25:00+00:00,20251102_1425,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.4289429450382163,7,0.62639014126841,5,70,23,996,0.009312,0.0701255189393862,0,0.194683,13,0.5744861763435223,0.2419,0.381356,0.8740460191845364,23,likely_anomaly,rrc05_as3352_evt_008,1,study,
2025-11-02T14:30:00+00:00,20251102_1430,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.41405352158923,7,1.2164928163747293,5,63,25,833,0.018962,0.0565838047600448,0,0.194683,14,0.5744861763435223,0.2419,0.381356,1.1862688260673453,17,likely_normal,none,0,study,
2025-11-02T14:35:00+00:00,20251102_1435,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.561105318039625,8,1.4412843017442507,6,70,31,786,0.055853,0.048618939698316,0,0.194697,15,0.5743784608998039,0.2421,0.381356,1.3315559404742412,17,likely_normal,none,0,study,
2025-11-02T14:40:00+00:00,20251102_1440,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.5542217700915564,9,1.427121668339467,6,64,40,799,0.032978,0.0521656067855974,0,0.194247,15,0.5744858740911712,0.2424,0.381356,1.3112052905331757,27,likely_normal,none,0,study,
2025-11-02T14:45:00+00:00,20251102_1445,rrc05,28,0.2691228070175439,0.5870967741935483,0.7720588235294118,32.2,3.585781369444141,7,1.3790727548756276,5,69,26,765,0.043809,0.0480973963441031,0,0.19465,14,0.5736262496405309,0.2422,0.381365,1.329417663973269,8,likely_normal,none,0,study,
2025-11-02T14:50:00+00:00,20251102_1450,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.625663644531569,7,1.3289040193279156,5,66,24,820,0.041635,0.0569727360638862,0,0.194262,14,0.5743781624334671,0.2426,0.381356,1.172348478195964,87,likely_normal,none,0,study,
2025-11-02T14:55:00+00:00,20251102_1455,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.392868856299489,7,1.396505149417525,6,70,109,889,0.020284,0.0834282020434181,0,0.194262,15,0.5743781624334671,0.2426,0.381356,0.9726075520385828,83,likely_normal,none,0,study,
2025-11-02T15:00:00+00:00,20251102_1500,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.719117961892529,7,1.4761440360090023,5,68,104,880,0.03167,0.0616667873875865,0,0.194247,14,0.5744858740911712,0.2424,0.381356,1.1862775285233589,90,likely_normal,none,0,study,
2025-11-02T15:05:00+00:00,20251102_1505,rrc05,28,0.2691228070175439,0.5870967741935483,0.7720588235294118,32.2,3.662176744186047,7,1.6214796822687587,5,75,84,947,0.022948,0.0980651415532943,0,0.19465,15,0.5736262496405309,0.2422,0.381365,0.9520760006633464,89,likely_normal,none,0,study,
2025-11-02T15:10:00+00:00,20251102_1510,rrc05,27,0.2687719298245614,0.5849462365591398,0.7720588235294118,32.2,3.5834776959722823,7,1.399976792759341,5,73,27,785,0.05128,0.0482601668383361,0,0.194664,14,0.5735180559346632,0.2424,0.381365,1.322195623396965,10,likely_normal,none,0,study,
2025-11-02T15:15:00+00:00,20251102_1515,rrc05,28,0.2691228070175439,0.5870967741935483,0.7720588235294118,32.2,3.417684776015943,7,1.3922249219021172,5,59,88,842,0.02081,0.0879575734057689,0,0.19465,14,0.5736262496405309,0.2422,0.381365,0.9721234964253972,12,likely_normal,none,0,study,
2025-11-02T15:20:00+00:00,20251102_1520,rrc05,28,0.2691228070175439,0.5725806451612904,0.7720588235294118,32.2,3.460174346201744,7,1.3927311220889202,5,68,35,884,0.029499,0.0711553903723287,0,0.194247,14,0.5744858740911712,0.2424,0.381356,1.0004708812094767,13,likely_normal,none,0,study,
2025-11-02T15:25:00+00:00,20251102_1525,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.4704806968491235,7,1.375228102189781,5,71,25,791,0.04221,0.0454946894703293,0,0.194262,14,0.5743781624334671,0.2426,0.381356,1.362254552271512,14,likely_normal,none,0,study,
2025-11-02T15:30:00+00:00,20251102_1530,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.3891850189367374,8,1.209095773140717,6,66,23,777,0.04635,0.0618218427234423,0,0.194262,14,0.5743781624334671,0.2426,0.381356,1.1232340758812194,17,likely_normal,none,0,study,
2025-11-02T15:35:00+00:00,20251102_1535,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.604775587040523,7,1.484812834224599,6,73,51,795,0.042373,0.0554633087830553,0,0.194262,15,0.5743781624334671,0.2426,0.381356,1.2658213882027805,12,likely_normal,none,0,study,
2025-11-02T15:40:00+00:00,20251102_1540,rrc05,28,0.2652084757347915,0.5725806451612904,0.7720588235294118,32.6,3.474538619275461,7,1.4622341725739427,5,78,42,798,0.058799,0.0611047762352028,0,0.194291,14,0.574453769265865,0.2422,0.381356,1.1725597617252022,13,likely_normal,none,0,study,
2025-11-02T15:45:00+00:00,20251102_1545,rrc05,27,0.2648667122351333,0.5705645161290323,0.7720588235294118,32.6,3.593207547169812,8,1.4889615699100571,5,66,25,778,0.024517,0.0502692153958289,0,0.194305,13,0.5743461487179418,0.2424,0.381356,1.3237178836619174,14,likely_normal,none,0,study,
2025-11-02T15:50:00+00:00,20251102_1550,rrc05,28,0.2652084757347915,0.5725806451612904,0.7720588235294118,32.6,3.699261753658853,7,1.4636791779648923,5,59,22,814,0.045911,0.0572027749943875,0,0.194291,14,0.574453769265865,0.2422,0.381356,1.3384356826846036,10,likely_normal,none,0,study,
2025-11-02T15:55:00+00:00,20251102_1555,rrc05,27,0.2648667122351333,0.5705645161290323,0.7720588235294118,32.6,3.44679326406306,7,1.471882029492627,5,66,26,900,0.016283,0.0771303338006826,0,0.194305,13,0.5743461487179418,0.2424,0.381356,1.0026312025448956,10,likely_normal,none,0,study,
2025-11-02T16:00:00+00:00,20251102_1600,rrc05,27,0.2684210526315789,0.5685483870967742,0.7647058823529411,32.2,3.598210695617209,7,1.5055640410211653,5,63,37,804,0.022639,0.0531584066634092,0,0.19416,14,0.5735462215445286,0.2421,0.381356,1.2787381368042252,13,likely_normal,none,0,study,
2025-11-02T16:05:00+00:00,20251102_1605,rrc05,27,0.2684210526315789,0.5685483870967742,0.7647058823529411,32.2,3.579954671367414,7,1.4260963724959397,5,65,23,774,0.04826,0.0496455283918593,0,0.19416,14,0.5735462215445286,0.2421,0.381356,1.3840042167715811,13,likely_normal,none,0,study,
2025-11-02T16:10:00+00:00,20251102_1610,rrc05,27,0.264524948735475,0.5685483870967742,0.7647058823529411,32.2,3.5737468044903857,7,1.4145671641791044,5,63,24,754,0.032775,0.0448044397241124,0,0.193361,13,0.5743418933173143,0.2407,0.381288,1.3170361225035443,13,likely_normal,none,0,study,
2025-11-02T16:15:00+00:00,20251102_1615,rrc05,27,0.2687719298245614,0.5705645161290323,0.7720588235294118,32.2,3.544233329299286,7,1.4319035894777763,5,74,29,792,0.054468,0.0451244835952698,0,0.194262,14,0.5743781624334671,0.2426,0.381356,1.3957600282354727,13,likely_normal,none,0,study,
